roll_call_id,people_id,vote,vote_desc
1588801,26175,2,Nay
1588801,26176,1,Yea
1588801,26178,1,Yea
1588801,26179,2,Nay
1588801,26180,1,Yea
1588801,26181,1,Yea
1588801,26182,1,Yea
1588801,26183,2,Nay
1588801,26184,2,Nay
1588801,26185,2,Nay
1588801,26186,2,Nay
1588801,26187,2,Nay
1588801,26188,2,Nay
1588801,26189,2,Nay
1588801,26190,2,Nay
1588801,26439,1,Yea
1588802,6307,2,Nay
1588802,6321,2,Nay
1588802,6344,1,Yea
1588802,6367,2,Nay
1588802,6374,1,Yea
1588802,6381,1,Yea
1588802,6392,1,Yea
1588802,6407,1,Yea
1588802,10511,1,Yea
1588802,10515,1,Yea
1588802,10520,1,Yea
1588802,10524,1,Yea
1588802,10860,1,Yea
1588802,10861,1,Yea
1588802,14366,2,Nay
1588802,14839,1,Yea
1588802,15471,1,Yea
1588802,16544,1,Yea
1588802,16545,1,Yea
1588802,16546,1,Yea
1588802,16548,1,Yea
1588802,16550,1,Yea
1588802,16553,1,Yea
1588802,16705,2,Nay
1588802,17034,2,Nay
1588802,18398,2,Nay
1588802,18510,2,Nay
1588802,18560,1,Yea
1588802,18564,1,Yea
1588802,20437,2,Nay
1588802,20438,2,Nay
1588802,20443,2,Nay
1588802,20444,2,Nay
1588802,20446,2,Nay
1588802,20447,2,Nay
1588802,20448,2,Nay
1588802,20449,2,Nay
1588802,20450,2,Nay
1588802,20453,2,Nay
1588802,20455,2,Nay
1588802,20457,2,Nay
1588802,20460,2,Nay
1588802,20461,2,Nay
1588802,20462,2,Nay
1588802,20464,2,Nay
1588802,20465,2,Nay
1588802,20621,2,Nay
1588802,20623,1,Yea
1588802,20897,1,Yea
1588802,21063,1,Yea
1588802,21346,1,Yea
1588802,21605,2,Nay
1588802,21606,1,Yea
1588802,22139,2,Nay
1588802,22142,2,Nay
1588802,22143,2,Nay
1588802,22144,2,Nay
1588802,22145,1,Yea
1588802,22267,2,Nay
1588802,22268,2,Nay
1588802,22269,2,Nay
1588802,22270,1,Yea
1588802,22272,2,Nay
1588802,22498,1,Yea
1588802,22499,2,Nay
1588802,22575,1,Yea
1588802,22651,2,Nay
1588802,23654,2,Nay
1588802,23655,2,Nay
1588802,23656,2,Nay
1588802,23657,2,Nay
1588802,23658,2,Nay
1588802,23659,1,Yea
1588802,23661,2,Nay
1588802,23662,2,Nay
1588802,23663,2,Nay
1588802,23664,2,Nay
1588802,23665,2,Nay
1588802,23666,2,Nay
1588802,23667,2,Nay
1588802,23668,2,Nay
1588802,23670,2,Nay
1588802,23671,2,Nay
1588802,23672,2,Nay
1588802,23673,2,Nay
1588802,23674,2,Nay
1588802,23675,1,Yea
1588802,23676,2,Nay
1588802,23677,1,Yea
1588802,23678,1,Yea
1588802,23679,1,Yea
1588802,23680,1,Yea
1588802,23681,1,Yea
1588802,23682,1,Yea
1588802,23686,1,Yea
1588802,23741,1,Yea
1588802,23742,1,Yea
1588802,23858,1,Yea
1588802,23860,1,Yea
1588802,23861,1,Yea
1588802,23862,1,Yea
1588802,23863,1,Yea
1588802,23864,1,Yea
1588802,23865,1,Yea
1588802,23892,1,Yea
1588802,23893,1,Yea
1588802,23894,1,Yea
1588802,24680,1,Yea
1588802,24681,1,Yea
1588802,25139,2,Nay
1588802,25190,1,Yea
1588802,26170,1,Yea
1588802,26171,1,Yea
1588802,26172,1,Yea
1588802,26173,2,Nay
1588802,26174,1,Yea
1588802,26175,1,Yea
1588802,26176,2,Nay
1588802,26177,2,Nay
1588802,26178,2,Nay
1588802,26179,1,Yea
1588802,26180,2,Nay
1588802,26181,2,Nay
1588802,26182,2,Nay
1588802,26183,1,Yea
1588802,26184,1,Yea
1588802,26185,1,Yea
1588802,26186,1,Yea
1588802,26187,1,Yea
1588802,26188,1,Yea
1588802,26189,1,Yea
1588802,26190,1,Yea
1588802,26439,2,Nay
1587414,6301,2,Nay
1587414,6306,2,Nay
1587414,6387,1,Yea
1587414,6403,1,Yea
1587414,6408,1,Yea
1587414,6430,2,Nay
1587414,6436,2,Nay
1587414,6439,2,Nay
1587414,6444,2,Nay
1587414,6447,2,Nay
1587414,6458,1,Yea
1587414,6483,2,Nay
1587414,10522,1,Yea
1587414,10866,2,Nay
1587414,10869,1,Yea
1587414,10870,1,Yea
1587414,10874,1,Yea
1587414,14838,1,Yea
1587414,15070,1,Yea
1587414,15072,1,Yea
1587414,15367,1,Yea
1587414,15369,2,Nay
1587414,15371,1,Yea
1587414,15436,2,Nay
1587414,16555,1,Yea
1587414,16700,1,Yea
1587414,18340,2,Nay
1587414,18341,1,Yea
1587414,18343,2,Nay
1587414,18345,2,Nay
1587414,18346,1,Yea
1587414,18347,1,Yea
1587414,18349,1,Yea
1587414,18351,1,Yea
1587414,18352,1,Yea
1587414,18397,2,Nay
1587414,18399,2,Nay
1587414,18507,1,Yea
1587414,20454,2,Nay
1587414,20466,2,Nay
1587414,22140,2,Nay
1587414,22141,1,Yea
1587414,22209,1,Yea
1587414,22210,2,Nay
1587414,22211,2,Nay
1587414,22442,1,Yea
1587414,22443,2,Nay
1587414,22444,2,Nay
1587414,22445,2,Nay
1587414,22653,1,Yea
1587414,23575,2,Nay
1587414,23576,2,Nay
1587414,23577,2,Nay
1587414,23578,2,Nay
1587414,23579,2,Nay
1587414,23580,2,Nay
1587414,23581,2,Nay
1587414,23582,2,Nay
1587414,23660,1,Yea
1587414,23669,2,Nay
1587414,23755,1,Yea
1587414,23756,1,Yea
1587414,23808,1,Yea
1587414,26404,2,Nay
1587414,26466,1,Yea
1587415,6301,1,Yea
1587415,6306,1,Yea
1587415,6384,2,Nay
1587415,6387,2,Nay
1587415,6403,2,Nay
1587415,6408,1,Yea
1587415,6430,1,Yea
1587415,6436,1,Yea
1587415,6439,1,Yea
1587415,6444,1,Yea
1587415,6447,1,Yea
1587415,6483,1,Yea
1587415,10522,2,Nay
1587415,10866,1,Yea
1587415,10869,1,Yea
1587415,10870,1,Yea
1587415,10874,1,Yea
1587415,14838,2,Nay
1587415,15070,1,Yea
1587415,15072,2,Nay
1587415,15367,2,Nay
1587415,15369,1,Yea
1587415,15371,1,Yea
1587415,15436,1,Yea
1587415,16555,1,Yea
1587415,16700,2,Nay
1587415,18340,1,Yea
1587415,18341,2,Nay
1587415,18343,1,Yea
1587415,18345,1,Yea
1587415,18346,2,Nay
1587415,18347,2,Nay
1587415,18349,2,Nay
1587415,18351,2,Nay
1587415,18352,1,Yea
1587415,18397,1,Yea
1587415,18399,1,Yea
1587415,18507,2,Nay
1587415,19400,1,Yea
1587415,20454,1,Yea
1587415,20466,1,Yea
1587415,22140,1,Yea
1587415,22141,2,Nay
1587415,22209,2,Nay
1587415,22210,1,Yea
1587415,22211,1,Yea
1587415,22442,2,Nay
1587415,22443,1,Yea
1587415,22444,1,Yea
1587415,22445,1,Yea
1587415,22653,1,Yea
1587415,23575,1,Yea
1587415,23576,1,Yea
1587415,23577,1,Yea
1587415,23578,1,Yea
1587415,23579,1,Yea
1587415,23580,1,Yea
1587415,23581,1,Yea
1587415,23582,1,Yea
1587415,23660,1,Yea
1587415,23669,1,Yea
1587415,23755,2,Nay
1587415,23756,2,Nay
1587415,23808,1,Yea
1587415,26404,1,Yea
1587415,26466,2,Nay
1588602,6307,2,Nay
1588602,6321,1,Yea
1588602,6344,1,Yea
1588602,6367,1,Yea
1588602,6374,1,Yea
1588602,6381,1,Yea
1588602,6392,1,Yea
1588602,6407,2,Nay
1588602,10511,2,Nay
1588602,10515,2,Nay
1588602,10524,2,Nay
1588602,10860,2,Nay
1588602,10861,1,Yea
1588602,14366,1,Yea
1588602,14839,1,Yea
1588602,15471,2,Nay
1588602,16544,2,Nay
1588602,16545,2,Nay
1588602,16546,1,Yea
1588602,16548,2,Nay
1588602,16550,2,Nay
1588602,16553,1,Yea
1588602,16705,1,Yea
1588602,17034,1,Yea
1588602,18398,1,Yea
1588602,18510,1,Yea
1588602,18560,2,Nay
1588602,18564,2,Nay
1588602,20437,1,Yea
1588602,20438,1,Yea
1588602,20443,1,Yea
1588602,20444,1,Yea
1588602,20446,1,Yea
1588602,20447,1,Yea
1588602,20448,1,Yea
1588602,20449,1,Yea
1588602,20450,1,Yea
1588602,20453,1,Yea
1588602,20455,1,Yea
1588602,20457,1,Yea
1588602,20460,1,Yea
1588602,20461,1,Yea
1588602,20462,1,Yea
1588602,20464,1,Yea
1588602,20465,1,Yea
1588602,20621,1,Yea
1588602,20623,2,Nay
1588602,20897,1,Yea
1588602,21063,2,Nay
1588602,21346,2,Nay
1588602,21605,1,Yea
1588602,21606,2,Nay
1588602,22139,1,Yea
1588602,22142,1,Yea
1588602,22143,1,Yea
1588602,22144,1,Yea
1588602,22145,1,Yea
1588602,22267,1,Yea
1588602,22268,1,Yea
1588602,22269,1,Yea
1588602,22270,1,Yea
1588602,22272,1,Yea
1588602,22498,1,Yea
1588602,22499,1,Yea
1588602,22575,2,Nay
1588602,22651,1,Yea
1588602,23654,1,Yea
1588602,23655,1,Yea
1588602,23656,1,Yea
1588602,23657,1,Yea
1588602,23658,1,Yea
1588602,23659,2,Nay
1588602,23661,1,Yea
1588602,23662,1,Yea
1588602,23663,1,Yea
1588602,23664,1,Yea
1588602,23665,1,Yea
1588602,23666,1,Yea
1588602,23667,1,Yea
1588602,23668,1,Yea
1588602,23670,1,Yea
1588602,23671,1,Yea
1588602,23672,1,Yea
1588602,23673,1,Yea
1588602,23674,1,Yea
1588602,23675,1,Yea
1588602,23676,1,Yea
1588602,23677,2,Nay
1588602,23678,1,Yea
1588602,23679,1,Yea
1588602,23680,1,Yea
1588602,23681,2,Nay
1588602,23682,1,Yea
1588602,23686,2,Nay
1588602,23741,2,Nay
1588602,23742,1,Yea
1588602,23858,2,Nay
1588602,23860,1,Yea
1588602,23861,2,Nay
1588602,23862,1,Yea
1588602,23863,1,Yea
1588602,23864,1,Yea
1588602,23865,1,Yea
1588602,23892,2,Nay
1588602,23893,2,Nay
1588602,23894,2,Nay
1588602,24680,2,Nay
1588602,24681,2,Nay
1588602,25139,1,Yea
1588602,25190,2,Nay
1588602,26170,1,Yea
1588602,26171,2,Nay
1588602,26172,2,Nay
1588602,26173,1,Yea
1588602,26174,1,Yea
1588602,26175,2,Nay
1588602,26176,1,Yea
1588602,26177,1,Yea
1588602,26178,1,Yea
1588602,26179,2,Nay
1588602,26180,1,Yea
1588602,26181,1,Yea
1588602,26182,1,Yea
1588602,26183,1,Yea
1588602,26184,2,Nay
1588602,26185,2,Nay
1588602,26186,1,Yea
1588602,26187,1,Yea
1588602,26188,2,Nay
1588602,26189,2,Nay
1588602,26190,1,Yea
1588602,26439,1,Yea
1589074,6301,1,Yea
1589074,6306,1,Yea
1589074,6387,1,Yea
1589074,6403,1,Yea
1589074,6430,1,Yea
1589074,6436,1,Yea
1589074,6439,1,Yea
1589074,6444,1,Yea
1589074,6447,1,Yea
1589074,6458,1,Yea
1589074,6483,1,Yea
1589074,10522,2,Nay
1589074,10866,1,Yea
1589074,10869,1,Yea
1589074,10870,1,Yea
1589074,10874,1,Yea
1589074,14838,1,Yea
1589074,15070,1,Yea
1589074,15072,1,Yea
1589074,15367,1,Yea
1589074,15369,1,Yea
1589074,15371,1,Yea
1589074,15436,1,Yea
1589074,16555,1,Yea
1589074,16700,2,Nay
1589074,18340,1,Yea
1589074,18341,1,Yea
1589074,18343,1,Yea
1589074,18345,1,Yea
1589074,18346,1,Yea
1589074,18347,1,Yea
1589074,18349,1,Yea
1589074,18351,1,Yea
1589074,18397,1,Yea
1589074,18399,1,Yea
1589074,18507,1,Yea
1589074,19400,1,Yea
1589074,20454,1,Yea
1589074,20466,1,Yea
1589074,22140,1,Yea
1589074,22141,1,Yea
1589074,22209,1,Yea
1589074,22210,1,Yea
1589074,22211,1,Yea
1589074,22442,1,Yea
1589074,22443,1,Yea
1589074,22444,1,Yea
1589074,22445,1,Yea
1589074,22653,1,Yea
1589074,23575,1,Yea
1589074,23576,1,Yea
1589074,23577,1,Yea
1589074,23578,1,Yea
1589074,23579,1,Yea
1589074,23580,1,Yea
1589074,23581,1,Yea
1589074,23582,1,Yea
1589074,23660,1,Yea
1589074,23669,1,Yea
1589074,23755,1,Yea
1589074,23756,2,Nay
1589074,23808,1,Yea
1589074,26404,1,Yea
1589074,26466,1,Yea
1587492,6301,1,Yea
1587492,6306,1,Yea
1587492,6384,2,Nay
1587492,6387,2,Nay
1587492,6403,2,Nay
1587492,6408,1,Yea
1587492,6430,1,Yea
1587492,6436,1,Yea
1587492,6439,1,Yea
1587492,6444,1,Yea
1587492,6447,1,Yea
1587492,6458,2,Nay
1587492,6483,1,Yea
1587492,10522,2,Nay
1587492,10866,1,Yea
1587492,10869,2,Nay
1587492,10870,2,Nay
1587492,10874,1,Yea
1587492,14838,2,Nay
1587492,15070,1,Yea
1587492,15072,1,Yea
1587492,15367,2,Nay
1587492,15369,1,Yea
1587492,15371,2,Nay
1587492,15436,1,Yea
1587492,16555,2,Nay
1587492,16700,2,Nay
1587492,18340,1,Yea
1587492,18341,2,Nay
1587492,18343,1,Yea
1587492,18345,1,Yea
1587492,18346,2,Nay
1587492,18347,2,Nay
1587492,18349,2,Nay
1587492,18351,2,Nay
1587492,18352,2,Nay
1587492,18397,1,Yea
1587492,18399,1,Yea
1587492,18507,2,Nay
1587492,19400,2,Nay
1587492,20454,1,Yea
1587492,20466,1,Yea
1587492,22140,1,Yea
1587492,22141,2,Nay
1587492,22209,2,Nay
1587492,22210,1,Yea
1587492,22211,1,Yea
1587492,22442,1,Yea
1587492,22443,1,Yea
1587492,22444,1,Yea
1587492,22445,1,Yea
1587492,22653,2,Nay
1587492,23575,1,Yea
1587492,23576,1,Yea
1587492,23577,1,Yea
1587492,23578,1,Yea
1587492,23579,1,Yea
1587492,23580,1,Yea
1587492,23581,1,Yea
1587492,23582,1,Yea
1587492,23660,1,Yea
1587492,23669,1,Yea
1587492,23755,2,Nay
1587492,23756,2,Nay
1587492,23808,2,Nay
1587492,26404,1,Yea
1587492,26466,2,Nay
1587493,6301,1,Yea
1587493,6306,1,Yea
1587493,6384,2,Nay
1587493,6387,2,Nay
1587493,6403,2,Nay
1587493,6408,1,Yea
1587493,6430,1,Yea
1587493,6436,1,Yea
1587493,6439,1,Yea
1587493,6444,1,Yea
1587493,6447,1,Yea
1587493,6458,1,Yea
1587493,6483,1,Yea
1587493,10522,2,Nay
1587493,10866,1,Yea
1587493,10869,1,Yea
1587493,10870,1,Yea
1587493,10874,1,Yea
1587493,14838,2,Nay
1587493,15070,2,Nay
1587493,15072,2,Nay
1587493,15367,2,Nay
1587493,15369,1,Yea
1587493,15371,1,Yea
1587493,15436,1,Yea
1587493,16555,1,Yea
1587493,16700,2,Nay
1587493,18340,1,Yea
1587493,18341,1,Yea
1587493,18343,1,Yea
1587493,18345,1,Yea
1587493,18346,2,Nay
1587493,18347,2,Nay
1587493,18349,1,Yea
1587493,18351,2,Nay
1587493,18352,1,Yea
1587493,18397,1,Yea
1587493,18399,1,Yea
1587493,18507,2,Nay
1587493,19400,1,Yea
1587493,20454,1,Yea
1587493,20466,1,Yea
1587493,22140,1,Yea
1587493,22141,2,Nay
1587493,22209,2,Nay
1587493,22210,1,Yea
1587493,22211,1,Yea
1587493,22442,1,Yea
1587493,22443,1,Yea
1587493,22444,1,Yea
1587493,22445,1,Yea
1587493,22653,1,Yea
1587493,23575,1,Yea
1587493,23576,1,Yea
1587493,23577,1,Yea
1587493,23578,1,Yea
1587493,23579,1,Yea
1587493,23580,1,Yea
1587493,23581,1,Yea
1587493,23582,1,Yea
1587493,23660,1,Yea
1587493,23669,1,Yea
1587493,23755,2,Nay
1587493,23756,2,Nay
1587493,23808,2,Nay
1587493,26404,1,Yea
1587493,26466,1,Yea
1588696,6307,1,Yea
1588696,6321,1,Yea
1588696,6344,1,Yea
1588696,6367,1,Yea
1588696,6374,1,Yea
1588696,6381,1,Yea
1588696,6392,1,Yea
1588696,6407,1,Yea
1588696,10511,2,Nay
1588696,10515,1,Yea
1588696,10520,1,Yea
1588696,10524,2,Nay
1588696,10860,2,Nay
1588696,10861,1,Yea
1588696,14366,1,Yea
1588696,14839,1,Yea
1588696,15471,2,Nay
1588696,16544,1,Yea
1588696,16545,1,Yea
1588696,16546,2,Nay
1588696,16548,2,Nay
1588696,16550,2,Nay
1588696,16553,1,Yea
1588696,16705,1,Yea
1588696,17034,1,Yea
1588696,18398,1,Yea
1588696,18510,1,Yea
1588696,18560,1,Yea
1588696,18564,1,Yea
1588696,20437,1,Yea
1588696,20438,1,Yea
1588696,20443,1,Yea
1588696,20444,1,Yea
1588696,20446,1,Yea
1588696,20447,1,Yea
1588696,20448,1,Yea
1588696,20449,1,Yea
1588696,20450,1,Yea
1588696,20453,1,Yea
1588696,20455,1,Yea
1588696,20457,1,Yea
1588696,20460,1,Yea
1588696,20461,1,Yea
1588696,20462,1,Yea
1588696,20464,1,Yea
1588696,20465,1,Yea
1588696,20621,1,Yea
1588696,20623,2,Nay
1588696,20897,1,Yea
1588696,21063,1,Yea
1588696,21346,1,Yea
1588696,21605,1,Yea
1588696,21606,2,Nay
1588696,22139,1,Yea
1588696,22142,1,Yea
1588696,22143,1,Yea
1588696,22144,1,Yea
1588696,22145,2,Nay
1588696,22267,1,Yea
1588696,22268,1,Yea
1588696,22269,1,Yea
1588696,22270,1,Yea
1588696,22272,1,Yea
1588696,22498,2,Nay
1588696,22499,1,Yea
1588696,22575,1,Yea
1588696,22651,1,Yea
1588696,23654,1,Yea
1588696,23655,1,Yea
1588696,23656,1,Yea
1588696,23657,1,Yea
1588696,23658,1,Yea
1588696,23659,2,Nay
1588696,23661,1,Yea
1588696,23662,1,Yea
1588696,23663,1,Yea
1588696,23664,1,Yea
1588696,23665,1,Yea
1588696,23666,1,Yea
1588696,23667,1,Yea
1588696,23668,1,Yea
1588696,23670,1,Yea
1588696,23671,1,Yea
1588696,23672,1,Yea
1588696,23673,1,Yea
1588696,23674,1,Yea
1588696,23675,1,Yea
1588696,23676,1,Yea
1588696,23677,1,Yea
1588696,23678,1,Yea
1588696,23679,2,Nay
1588696,23680,1,Yea
1588696,23681,2,Nay
1588696,23682,1,Yea
1588696,23686,2,Nay
1588696,23741,2,Nay
1588696,23742,2,Nay
1588696,23858,2,Nay
1588696,23860,2,Nay
1588696,23861,2,Nay
1588696,23862,1,Yea
1588696,23863,1,Yea
1588696,23864,2,Nay
1588696,23865,1,Yea
1588696,23892,2,Nay
1588696,23893,2,Nay
1588696,23894,2,Nay
1588696,24680,2,Nay
1588696,24681,2,Nay
1588696,25139,1,Yea
1588696,25190,2,Nay
1588696,26170,2,Nay
1588696,26171,2,Nay
1588696,26172,2,Nay
1588696,26173,1,Yea
1588696,26174,2,Nay
1588696,26175,2,Nay
1588696,26176,1,Yea
1588696,26177,1,Yea
1588696,26178,1,Yea
1588696,26179,2,Nay
1588696,26180,1,Yea
1588696,26181,1,Yea
1588696,26182,1,Yea
1588696,26183,1,Yea
1588696,26184,2,Nay
1588696,26185,1,Yea
1588696,26186,2,Nay
1588696,26187,1,Yea
1588696,26188,2,Nay
1588696,26189,2,Nay
1588696,26190,1,Yea
1588696,26439,1,Yea
1587330,6301,1,Yea
1587330,6306,1,Yea
1587330,6384,2,Nay
1587330,6387,2,Nay
1587330,6403,2,Nay
1587330,6408,1,Yea
1587330,6430,1,Yea
1587330,6436,1,Yea
1587330,6439,1,Yea
1587330,6444,1,Yea
1587330,6447,1,Yea
1587330,6458,2,Nay
1587330,6483,1,Yea
1587330,10522,2,Nay
1587330,10866,1,Yea
1587330,10869,2,Nay
1587330,10870,2,Nay
1587330,10874,2,Nay
1587330,14838,2,Nay
1587330,15070,2,Nay
1587330,15072,2,Nay
1587330,15367,2,Nay
1587330,15369,1,Yea
1587330,15371,2,Nay
1587330,15436,1,Yea
1587330,16555,2,Nay
1587330,16700,2,Nay
1587330,18340,1,Yea
1587330,18341,2,Nay
1587330,18343,1,Yea
1587330,18345,1,Yea
1587330,18346,2,Nay
1587330,18347,2,Nay
1587330,18349,2,Nay
1587330,18351,2,Nay
1587330,18352,2,Nay
1587330,18397,1,Yea
1587330,18399,1,Yea
1587330,18507,2,Nay
1587330,19400,2,Nay
1587330,20454,1,Yea
1587330,20466,1,Yea
1587330,22140,1,Yea
1587330,22141,2,Nay
1587330,22209,2,Nay
1587330,22210,1,Yea
1587330,22211,1,Yea
1587330,22442,2,Nay
1587330,22443,1,Yea
1587330,22444,1,Yea
1587330,22445,1,Yea
1587330,22653,2,Nay
1587330,23575,1,Yea
1587330,23576,1,Yea
1587330,23577,1,Yea
1587330,23578,1,Yea
1587330,23579,1,Yea
1587330,23580,1,Yea
1587330,23581,1,Yea
1587330,23582,1,Yea
1587330,23660,2,Nay
1587330,23669,1,Yea
1587330,23755,2,Nay
1587330,23756,2,Nay
1587330,23808,2,Nay
1587330,26404,1,Yea
1587330,26466,2,Nay
1587331,6301,1,Yea
1587331,6306,1,Yea
1587331,6384,2,Nay
1587331,6387,2,Nay
1587331,6403,2,Nay
1587331,6408,1,Yea
1587331,6430,1,Yea
1587331,6436,1,Yea
1587331,6439,1,Yea
1587331,6444,1,Yea
1587331,6447,1,Yea
1587331,6483,1,Yea
1587331,10522,2,Nay
1587331,10866,1,Yea
1587331,10869,1,Yea
1587331,10874,1,Yea
1587331,14838,2,Nay
1587331,15070,1,Yea
1587331,15072,2,Nay
1587331,15367,2,Nay
1587331,15369,1,Yea
1587331,15371,1,Yea
1587331,15436,1,Yea
1587331,16555,1,Yea
1587331,16700,2,Nay
1587331,18340,1,Yea
1587331,18341,2,Nay
1587331,18343,1,Yea
1587331,18345,1,Yea
1587331,18346,2,Nay
1587331,18347,2,Nay
1587331,18349,2,Nay
1587331,18351,2,Nay
1587331,18352,1,Yea
1587331,18397,1,Yea
1587331,18399,1,Yea
1587331,18507,2,Nay
1587331,19400,1,Yea
1587331,20454,1,Yea
1587331,20466,1,Yea
1587331,22140,1,Yea
1587331,22141,2,Nay
1587331,22209,1,Yea
1587331,22210,1,Yea
1587331,22211,1,Yea
1587331,22442,2,Nay
1587331,22443,1,Yea
1587331,22444,1,Yea
1587331,22445,1,Yea
1587331,22653,1,Yea
1587331,23575,1,Yea
1587331,23576,1,Yea
1587331,23577,1,Yea
1587331,23578,1,Yea
1587331,23579,1,Yea
1587331,23580,1,Yea
1587331,23581,1,Yea
1587331,23582,1,Yea
1587331,23660,1,Yea
1587331,23669,1,Yea
1587331,23755,2,Nay
1587331,23756,2,Nay
1587331,23808,2,Nay
1587331,26404,1,Yea
1587331,26466,2,Nay
1588442,6307,1,Yea
1588442,6321,1,Yea
1588442,6344,1,Yea
1588442,6367,1,Yea
1588442,6374,1,Yea
1588442,6381,1,Yea
1588442,6392,1,Yea
1588442,6407,1,Yea
1588442,10511,1,Yea
1588442,10515,1,Yea
1588442,10520,2,Nay
1588442,10524,1,Yea
1588442,10860,2,Nay
1588442,10861,1,Yea
1588442,14366,1,Yea
1588442,14839,1,Yea
1588442,15471,2,Nay
1588442,16544,2,Nay
1588442,16545,1,Yea
1588442,16546,2,Nay
1588442,16548,1,Yea
1588442,16550,2,Nay
1588442,16553,1,Yea
1588442,16705,1,Yea
1588442,17034,1,Yea
1588442,18398,1,Yea
1588442,18510,1,Yea
1588442,18560,2,Nay
1588442,18564,1,Yea
1588442,20437,1,Yea
1588442,20438,1,Yea
1588442,20443,1,Yea
1588442,20444,1,Yea
1588442,20446,1,Yea
1588442,20447,1,Yea
1588442,20448,1,Yea
1588442,20449,1,Yea
1588442,20450,1,Yea
1588442,20453,1,Yea
1588442,20455,1,Yea
1588442,20457,1,Yea
1588442,20460,1,Yea
1588442,20461,1,Yea
1588442,20462,1,Yea
1588442,20464,1,Yea
1588442,20465,1,Yea
1588442,20621,1,Yea
1588442,20623,1,Yea
1588442,20897,1,Yea
1588442,21063,2,Nay
1588442,21346,1,Yea
1588442,21605,1,Yea
1588442,21606,1,Yea
1588442,22139,1,Yea
1588442,22142,1,Yea
1588442,22143,1,Yea
1588442,22144,2,Nay
1588442,22145,2,Nay
1588442,22267,1,Yea
1588442,22268,1,Yea
1588442,22269,1,Yea
1588442,22270,1,Yea
1588442,22272,1,Yea
1588442,22498,2,Nay
1588442,22499,1,Yea
1588442,22575,2,Nay
1588442,22651,1,Yea
1588442,23654,1,Yea
1588442,23655,1,Yea
1588442,23656,1,Yea
1588442,23657,1,Yea
1588442,23658,1,Yea
1588442,23659,2,Nay
1588442,23661,1,Yea
1588442,23662,1,Yea
1588442,23663,1,Yea
1588442,23664,1,Yea
1588442,23665,1,Yea
1588442,23666,1,Yea
1588442,23667,1,Yea
1588442,23668,1,Yea
1588442,23670,1,Yea
1588442,23671,1,Yea
1588442,23672,1,Yea
1588442,23673,1,Yea
1588442,23674,1,Yea
1588442,23675,1,Yea
1588442,23676,1,Yea
1588442,23677,2,Nay
1588442,23678,1,Yea
1588442,23679,2,Nay
1588442,23680,1,Yea
1588442,23681,2,Nay
1588442,23682,1,Yea
1588442,23686,2,Nay
1588442,23741,2,Nay
1588442,23742,2,Nay
1588442,23858,2,Nay
1588442,23860,2,Nay
1588442,23861,2,Nay
1588442,23862,1,Yea
1588442,23863,1,Yea
1588442,23864,2,Nay
1588442,23865,1,Yea
1588442,23892,2,Nay
1588442,23893,2,Nay
1588442,23894,1,Yea
1588442,24680,2,Nay
1588442,24681,2,Nay
1588442,25139,1,Yea
1588442,25190,2,Nay
1588442,26170,1,Yea
1588442,26171,2,Nay
1588442,26172,1,Yea
1588442,26173,1,Yea
1588442,26174,2,Nay
1588442,26175,2,Nay
1588442,26176,1,Yea
1588442,26177,1,Yea
1588442,26178,1,Yea
1588442,26179,2,Nay
1588442,26180,1,Yea
1588442,26181,1,Yea
1588442,26182,1,Yea
1588442,26183,1,Yea
1588442,26184,2,Nay
1588442,26185,2,Nay
1588442,26186,1,Yea
1588442,26187,1,Yea
1588442,26188,2,Nay
1588442,26189,2,Nay
1588442,26190,1,Yea
1588442,26439,1,Yea
1587337,6301,1,Yea
1587337,6306,1,Yea
1587337,6384,2,Nay
1587337,6387,2,Nay
1587337,6403,2,Nay
1587337,6408,2,Nay
1587337,6430,1,Yea
1587337,6436,1,Yea
1587337,6439,1,Yea
1587337,6444,1,Yea
1587337,6447,1,Yea
1587337,6458,2,Nay
1587337,6483,1,Yea
1587337,10522,2,Nay
1587337,10866,1,Yea
1587337,10869,2,Nay
1587337,10870,2,Nay
1587337,10874,2,Nay
1587337,14838,2,Nay
1587337,15070,2,Nay
1587337,15072,2,Nay
1587337,15367,2,Nay
1587337,15369,1,Yea
1587337,15371,2,Nay
1587337,15436,1,Yea
1587337,16555,2,Nay
1587337,16700,2,Nay
1587337,18340,1,Yea
1587337,18341,2,Nay
1587337,18343,1,Yea
1587337,18345,1,Yea
1587337,18346,2,Nay
1587337,18347,2,Nay
1587337,18349,2,Nay
1587337,18351,2,Nay
1587337,18352,2,Nay
1587337,18397,1,Yea
1587337,18399,1,Yea
1587337,18507,2,Nay
1587337,19400,2,Nay
1587337,20454,1,Yea
1587337,20466,1,Yea
1587337,22140,1,Yea
1587337,22141,2,Nay
1587337,22209,2,Nay
1587337,22210,1,Yea
1587337,22211,1,Yea
1587337,22442,2,Nay
1587337,22443,1,Yea
1587337,22444,1,Yea
1587337,22445,1,Yea
1587337,22653,2,Nay
1587337,23575,1,Yea
1587337,23576,1,Yea
1587337,23577,1,Yea
1587337,23578,1,Yea
1587337,23579,1,Yea
1587337,23580,1,Yea
1587337,23581,1,Yea
1587337,23582,1,Yea
1587337,23660,2,Nay
1587337,23669,1,Yea
1587337,23755,2,Nay
1587337,23756,2,Nay
1587337,23808,2,Nay
1587337,26404,1,Yea
1587337,26466,2,Nay
