bill_id,date,chamber,sequence,action
2034176,2025-05-29,Senate,7,"Referred To Appropriations"
2034176,2025-05-29,Senate,8,"Title Suff Do Pass"
2034176,2025-05-29,Senate,9,Passed
2034176,2025-05-29,Senate,10,"Returned For Enrolling"
2034176,2025-06-02,House,11,"Enrolled Bill Signed"
2034176,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034176,2025-06-17,,13,"Approved by Governor"
2034177,2025-05-28,House,1,"Referred To Appropriations A"
2034177,2025-05-28,House,2,"Title Suff Do Pass"
2034177,2025-05-28,House,3,Amended
2034177,2025-05-28,House,4,"Passed As Amended"
2034177,2025-05-28,House,5,"Motion to Reconsider Entered"
2034177,2025-05-29,House,6,"Motion to Reconsider Tabled"
2034177,2025-05-29,House,7,"Transmitted To Senate"
2034177,2025-05-29,Senate,8,"Referred To Appropriations"
2034177,2025-05-29,Senate,9,"Title Suff Do Pass"
2034177,2025-05-29,Senate,10,Passed
2034177,2025-05-29,Senate,11,"Returned For Enrolling"
2034177,2025-05-30,House,12,"Enrolled Bill Signed"
2034177,2025-05-30,Senate,13,"Enrolled Bill Signed"
2034177,2025-06-04,,14,"Approved by Governor"
2034178,2025-05-28,House,1,"Referred To Appropriations A"
2034178,2025-05-28,House,2,"Title Suff Do Pass"
2034178,2025-05-28,House,3,Passed
2034178,2025-05-28,House,4,"Motion to Reconsider Entered"
2034178,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034178,2025-05-29,House,6,"Transmitted To Senate"
2034178,2025-05-29,Senate,7,"Referred To Appropriations"
2034178,2025-05-29,Senate,8,"Title Suff Do Pass"
2034178,2025-05-29,Senate,9,Passed
2034178,2025-05-29,Senate,10,"Returned For Enrolling"
2034178,2025-06-02,House,11,"Enrolled Bill Signed"
2034178,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034178,2025-06-04,,13,"Approved by Governor"
2034179,2025-05-28,Senate,1,"Referred To Appropriations"
2034179,2025-05-28,Senate,2,"Title Suff Do Pass"
2034179,2025-05-28,Senate,3,Passed
2034179,2025-05-28,Senate,4,"Immediate Release"
2034179,2025-05-28,Senate,5,"Transmitted To House"
2034179,2025-05-28,House,6,"Referred To Appropriations A"
2034179,2025-05-28,House,7,"Title Suff Do Pass"
2034179,2025-05-29,House,8,Passed
2034179,2025-05-29,House,9,"Immediate Release"
2034179,2025-05-29,House,10,"Returned For Enrolling"
2034179,2025-05-30,Senate,11,"Enrolled Bill Signed"
2034179,2025-05-30,House,12,"Enrolled Bill Signed"
2034179,2025-06-04,,13,"Approved by Governor"
2034180,2025-05-28,Senate,1,"Referred To Appropriations"
2034180,2025-05-28,Senate,2,"Title Suff Do Pass"
2034180,2025-05-28,Senate,3,Passed
2034180,2025-05-28,Senate,4,"Immediate Release"
2034180,2025-05-28,Senate,5,"Transmitted To House"
2034180,2025-05-28,House,6,"Referred To Appropriations A"
2034180,2025-05-28,House,7,"Title Suff Do Pass"
2034180,2025-05-28,House,8,Passed
2034180,2025-05-28,House,9,"Motion to Reconsider Entered"
2034180,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034180,2025-05-29,House,11,"Returned For Enrolling"
2034180,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034180,2025-06-02,House,13,"Enrolled Bill Signed"
2034180,2025-06-04,,14,"Approved by Governor"
2034181,2025-05-28,Senate,1,"Referred To Appropriations"
2034181,2025-05-28,Senate,2,"Title Suff Do Pass"
2034181,2025-05-28,Senate,3,Passed
2034181,2025-05-28,Senate,4,"Immediate Release"
2034181,2025-05-28,Senate,5,"Transmitted To House"
2034181,2025-05-28,House,6,"Referred To Appropriations A"
2034181,2025-05-28,House,7,"Title Suff Do Pass"
2034181,2025-05-28,House,8,Passed
2034181,2025-05-28,House,9,"Motion to Reconsider Entered"
2034181,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034181,2025-05-29,House,11,"Returned For Enrolling"
2034181,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034181,2025-06-02,House,13,"Enrolled Bill Signed"
2034181,2025-06-04,,14,"Approved by Governor"
2034182,2025-05-28,House,1,"Referred To Appropriations A"
2034182,2025-05-28,House,2,"Title Suff Do Pass"
2034182,2025-05-28,House,3,Passed
2034182,2025-05-28,House,4,"Motion to Reconsider Entered"
2034182,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034182,2025-05-29,House,6,"Transmitted To Senate"
2034182,2025-05-29,Senate,7,"Referred To Appropriations"
2034182,2025-05-29,Senate,8,"Title Suff Do Pass"
2034182,2025-05-29,Senate,9,Passed
2034182,2025-05-29,Senate,10,"Returned For Enrolling"
2034182,2025-05-30,House,11,"Enrolled Bill Signed"
2034182,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034182,2025-06-04,,13,"Approved by Governor"
2034183,2025-05-28,House,1,"Referred To Appropriations A"
2034183,2025-05-28,House,2,"Title Suff Do Pass"
2034183,2025-05-28,House,3,Passed
2034183,2025-05-28,House,4,"Motion to Reconsider Entered"
2034183,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034183,2025-05-29,House,6,"Transmitted To Senate"
2034183,2025-05-29,Senate,7,"Referred To Appropriations"
2034183,2025-05-29,Senate,8,"Title Suff Do Pass"
2034183,2025-05-29,Senate,9,Passed
2034183,2025-05-29,Senate,10,"Returned For Enrolling"
2034183,2025-05-30,House,11,"Enrolled Bill Signed"
2034183,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034183,2025-06-04,,13,"Approved by Governor"
2034184,2025-05-28,Senate,1,"Referred To Appropriations"
2034184,2025-05-28,Senate,2,"Title Suff Do Pass"
2034184,2025-05-28,Senate,3,Passed
2034184,2025-05-28,Senate,4,"Immediate Release"
2034184,2025-05-28,Senate,5,"Transmitted To House"
2034184,2025-05-28,House,6,"Referred To Appropriations A"
2034184,2025-05-28,House,7,"Title Suff Do Pass"
2034184,2025-05-28,House,8,Amended
2034184,2025-05-28,House,9,"Passed As Amended"
2034184,2025-05-28,House,10,"Motion to Reconsider Entered"
2034184,2025-05-29,House,11,"Motion to Reconsider Tabled"
2034184,2025-05-29,House,12,"Returned For Concurrence"
2034184,2025-05-29,Senate,13,"Concurred in Amend From House"
2034184,2025-05-30,Senate,14,"Enrolled Bill Signed"
2034184,2025-05-30,House,15,"Enrolled Bill Signed"
2034184,2025-06-17,,16,"Approved by Governor"
2034185,2025-05-28,Senate,1,"Referred To Appropriations"
2034185,2025-05-28,Senate,2,"Title Suff Do Pass"
2034185,2025-05-28,Senate,3,Passed
2034185,2025-05-28,Senate,4,"Immediate Release"
2034185,2025-05-28,Senate,5,"Transmitted To House"
2034185,2025-05-28,House,6,"Referred To Appropriations A"
2034185,2025-05-28,House,7,"Title Suff Do Pass"
2034185,2025-05-28,House,8,Passed
2034185,2025-05-28,House,9,"Motion to Reconsider Entered"
2034185,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034185,2025-05-29,House,11,"Returned For Enrolling"
2034185,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034185,2025-06-02,House,13,"Enrolled Bill Signed"
2034185,2025-06-17,,14,"Partially Vetoed By Governor"
2034186,2025-05-28,House,1,"Referred To Appropriations A"
2034186,2025-05-28,House,2,"Title Suff Do Pass"
2034186,2025-05-28,House,3,Passed
2034186,2025-05-28,House,4,"Motion to Reconsider Entered"
2034186,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034186,2025-05-29,House,6,"Transmitted To Senate"
2034186,2025-05-29,Senate,7,"Referred To Appropriations"
2034186,2025-05-29,Senate,8,"Title Suff Do Pass"
2034186,2025-05-29,Senate,9,Passed
2034186,2025-05-29,Senate,10,"Returned For Enrolling"
2034186,2025-06-02,House,11,"Enrolled Bill Signed"
2034186,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034186,2025-06-04,,13,"Approved by Governor"
2034187,2025-05-28,Senate,1,"Referred To Appropriations"
2034187,2025-05-28,Senate,2,"Title Suff Do Pass"
2034187,2025-05-28,Senate,3,Passed
2034187,2025-05-28,Senate,4,"Immediate Release"
2034187,2025-05-28,Senate,5,"Transmitted To House"
2034187,2025-05-28,House,6,"Referred To Appropriations A"
2034187,2025-05-28,House,7,"Title Suff Do Pass"
2034187,2025-05-28,House,8,Passed
2034187,2025-05-28,House,9,"Motion to Reconsider Entered"
2034187,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034187,2025-05-29,House,11,"Returned For Enrolling"
2034187,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034187,2025-06-02,House,13,"Enrolled Bill Signed"
2034187,2025-06-04,,14,"Approved by Governor"
2034188,2025-05-28,Senate,1,"Referred To Appropriations"
2034188,2025-05-28,Senate,2,"Title Suff Do Pass"
2034188,2025-05-28,Senate,3,Passed
2034188,2025-05-28,Senate,4,"Immediate Release"
2034188,2025-05-28,Senate,5,"Transmitted To House"
2034188,2025-05-28,House,6,"Referred To Appropriations A"
2034188,2025-05-28,House,7,"Title Suff Do Pass"
2034188,2025-05-28,House,8,Passed
2034188,2025-05-29,House,9,"Immediate Release"
2034188,2025-05-29,House,10,"Returned For Enrolling"
2034188,2025-05-30,Senate,11,"Enrolled Bill Signed"
2034188,2025-05-30,House,12,"Enrolled Bill Signed"
2034188,2025-06-17,,13,"Approved by Governor"
2034189,2025-05-28,House,1,"Referred To Appropriations A"
2034189,2025-05-28,House,2,"Title Suff Do Pass"
2034189,2025-05-28,House,3,Passed
2034189,2025-05-28,House,4,"Immediate Release"
2034189,2025-05-28,House,5,"Transmitted To Senate"
2034189,2025-05-28,House,6,"Motion to Reconsider Entered (Read, Cockerham)"
2034189,2025-05-28,House,7,"Recalled From Senate"
2034189,2025-05-29,House,8,"Motion to Reconsider Tabled"
2034189,2025-05-29,House,9,"Transmitted To Senate"
2034189,2025-05-29,Senate,10,"Referred To Appropriations"
2034189,2025-05-29,Senate,11,"Title Suff Do Pass"
2034189,2025-05-29,Senate,12,Passed
2034189,2025-05-29,Senate,13,"Returned For Enrolling"
2034189,2025-05-30,House,14,"Enrolled Bill Signed"
2034189,2025-05-30,Senate,15,"Enrolled Bill Signed"
2034189,2025-06-04,,16,"Approved by Governor"
2034190,2025-05-28,Senate,1,"Referred To Appropriations"
2034190,2025-05-28,Senate,2,"Title Suff Do Pass"
2034190,2025-05-28,Senate,3,Passed
2034190,2025-05-28,Senate,4,"Immediate Release"
2034190,2025-05-28,Senate,5,"Transmitted To House"
2034190,2025-05-28,House,6,"Referred To Appropriations A"
2034190,2025-05-28,House,7,"Title Suff Do Pass"
2034190,2025-05-28,House,8,Passed
2034190,2025-05-28,House,9,"Motion to Reconsider Entered"
2034190,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034190,2025-05-29,House,11,"Returned For Enrolling"
2034190,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034190,2025-06-02,House,13,"Enrolled Bill Signed"
2034190,2025-06-17,,14,"Partially Vetoed By Governor"
2034191,2025-05-28,House,1,"Referred To Judiciary B"
2034191,2025-05-28,House,2,"Title Suff Do Pass"
2034191,2025-05-28,House,3,Passed
2034191,2025-05-28,House,4,"Immediate Release"
2034191,2025-05-28,House,5,"Transmitted To Senate"
2034191,2025-05-28,House,6,"Motion to Reconsider Entered (Horan, Owen)"
2034191,2025-05-28,House,7,"Recalled From Senate"
2034191,2025-05-29,House,8,"Motion to Reconsider Tabled"
2034191,2025-05-29,House,9,"Transmitted To Senate"
2034191,2025-05-29,Senate,10,"Referred To Judiciary, Division A"
2034191,2025-05-29,Senate,11,"Title Suff Do Pass"
2034191,2025-05-29,Senate,12,Passed
2034191,2025-05-29,Senate,13,"Returned For Enrolling"
2034191,2025-05-30,House,14,"Enrolled Bill Signed"
2034191,2025-05-30,Senate,15,"Enrolled Bill Signed"
2034191,2025-06-17,,16,"Approved by Governor"
2034192,2025-05-28,Senate,1,"Referred To Appropriations"
2034192,2025-05-28,Senate,2,"Title Suff Do Pass"
2034192,2025-05-28,Senate,3,Passed
2034192,2025-05-28,Senate,4,"Immediate Release"
2034192,2025-05-28,Senate,5,"Transmitted To House"
2034192,2025-05-28,House,6,"Referred To Appropriations A"
2034192,2025-05-28,House,7,"Title Suff Do Pass"
2034192,2025-05-28,House,8,Passed
2034192,2025-05-28,House,9,"Motion to Reconsider Entered"
2034192,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034192,2025-05-29,House,11,"Returned For Enrolling"
2034192,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034192,2025-06-02,House,13,"Enrolled Bill Signed"
2034192,2025-06-04,,14,"Approved by Governor"
2034193,2025-05-28,Senate,1,"Referred To Appropriations"
2034193,2025-05-28,Senate,2,"Title Suff Do Pass"
2034193,2025-05-28,Senate,3,Passed
2034193,2025-05-28,Senate,4,"Immediate Release"
2034193,2025-05-28,Senate,5,"Transmitted To House"
2034193,2025-05-28,House,6,"Referred To Appropriations A"
2034193,2025-05-28,House,7,"Title Suff Do Pass"
2034193,2025-05-28,House,8,Passed
2034193,2025-05-28,House,9,"Motion to Reconsider Entered"
2034193,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034193,2025-05-29,House,11,"Returned For Enrolling"
2034193,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034193,2025-06-02,House,13,"Enrolled Bill Signed"
2034193,2025-06-04,,14,"Approved by Governor"
2034194,2025-05-28,Senate,1,"Referred To Appropriations"
2034194,2025-05-28,Senate,2,"Title Suff Do Pass"
2034194,2025-05-28,Senate,3,Passed
2034194,2025-05-28,Senate,4,"Immediate Release"
2034194,2025-05-28,Senate,5,"Transmitted To House"
2034194,2025-05-28,House,6,"Referred To Appropriations A"
2034194,2025-05-28,House,7,"Title Suff Do Pass"
2034194,2025-05-28,House,8,Passed
2034194,2025-05-28,House,9,"Motion to Reconsider Entered (Read, Cockerham)"
2034194,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034194,2025-05-29,House,11,"Returned For Enrolling"
2034194,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034194,2025-05-30,House,13,"Enrolled Bill Signed"
2034194,2025-06-04,,14,"Approved by Governor"
2034195,2025-05-28,House,1,"Referred To Appropriations A"
2034195,2025-05-28,House,2,"Title Suff Do Pass"
2034195,2025-05-28,House,3,Passed
2034195,2025-05-28,House,4,"Motion to Reconsider Entered"
2034195,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034195,2025-05-29,House,6,"Transmitted To Senate"
2034195,2025-05-29,Senate,7,"Referred To Appropriations"
2034195,2025-05-29,Senate,8,"Title Suff Do Pass"
2034195,2025-05-29,Senate,9,Passed
2034195,2025-05-29,Senate,10,"Returned For Enrolling"
2034195,2025-06-02,House,11,"Enrolled Bill Signed"
2034195,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034195,2025-06-17,,13,"Approved by Governor"
2034196,2025-05-28,Senate,1,"Referred To Appropriations"
2034196,2025-05-28,Senate,2,"Title Suff Do Pass"
2034196,2025-05-28,Senate,3,Passed
2034196,2025-05-28,Senate,4,"Immediate Release"
2034196,2025-05-28,Senate,5,"Transmitted To House"
2034196,2025-05-28,House,6,"Referred To Appropriations A"
2034196,2025-05-28,House,7,"Title Suff Do Pass"
2034196,2025-05-28,House,8,Passed
2034196,2025-05-28,House,9,"Motion to Reconsider Entered"
2034196,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034196,2025-05-29,House,11,"Returned For Enrolling"
2034196,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034196,2025-05-30,House,13,"Enrolled Bill Signed"
2034196,2025-06-04,,14,"Approved by Governor"
2034197,2025-05-28,House,1,"Referred To Appropriations A"
2034197,2025-05-28,House,2,"Title Suff Do Pass"
2034197,2025-05-28,House,3,Passed
2034197,2025-05-28,House,4,"Motion to Reconsider Entered"
2034197,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034197,2025-05-29,House,6,"Transmitted To Senate"
2034197,2025-05-29,Senate,7,"Referred To Appropriations"
2034197,2025-05-29,Senate,8,"Title Suff Do Pass"
2034197,2025-05-29,Senate,9,Passed
2034197,2025-05-29,Senate,10,"Returned For Enrolling"
2034197,2025-06-02,House,11,"Enrolled Bill Signed"
2034197,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034197,2025-06-17,,13,"Approved by Governor"
2034198,2025-05-28,House,1,"Referred To Rules"
2034198,2025-05-28,House,2,"Title Suff Do Be Adopted"
2034198,2025-05-28,House,3,Adopted
2034198,2025-05-28,House,4,"Immediate Release"
2034198,2025-05-28,House,5,"Enrolled Bill Signed"
2034199,2025-05-28,Senate,1,"Referred To Rules"
2034199,2025-05-28,Senate,2,"Title Suff Do Be Adopted"
2034199,2025-05-28,Senate,3,Adopted
2034200,2025-05-28,House,1,"Referred To Appropriations A"
2034200,2025-05-28,House,2,"Title Suff Do Pass"
2034200,2025-05-28,House,3,Passed
2034200,2025-05-28,House,4,"Immediate Release"
2034200,2025-05-28,House,5,"Transmitted To Senate"
2034200,2025-05-28,House,6,"Motion to Reconsider Entered"
2034200,2025-05-28,House,7,"Recalled From Senate"
2034200,2025-05-29,House,8,"Motion to Reconsider Tabled"
2034200,2025-05-29,House,9,"Transmitted To Senate"
2034200,2025-05-29,Senate,10,"Referred To Appropriations"
2034200,2025-05-29,Senate,11,"Title Suff Do Pass"
2034200,2025-05-29,Senate,12,Passed
2034200,2025-05-29,Senate,13,"Returned For Enrolling"
2034200,2025-06-02,House,14,"Enrolled Bill Signed"
2034200,2025-06-02,Senate,15,"Enrolled Bill Signed"
2034200,2025-06-04,,16,"Approved by Governor"
2034201,2025-05-28,Senate,1,"Referred To Appropriations"
2034201,2025-05-28,Senate,2,"Title Suff Do Pass"
2034201,2025-05-28,Senate,3,Passed
2034201,2025-05-28,Senate,4,"Immediate Release"
2034201,2025-05-28,Senate,5,"Transmitted To House"
2034201,2025-05-28,House,6,"Referred To Appropriations A"
2034201,2025-05-28,House,7,"Title Suff Do Pass"
2034201,2025-05-28,House,8,Passed
2034201,2025-05-28,House,9,"Motion to Reconsider Entered"
2034201,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034201,2025-05-29,House,11,"Returned For Enrolling"
2034201,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034201,2025-06-02,House,13,"Enrolled Bill Signed"
2034201,2025-06-04,,14,"Approved by Governor"
2034202,2025-05-28,House,1,"Referred To Appropriations A"
2034202,2025-05-28,House,2,"Title Suff Do Pass"
2034202,2025-05-28,House,3,Passed
2034202,2025-05-28,House,4,"Motion to Reconsider Entered"
2034202,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034202,2025-05-29,House,6,"Transmitted To Senate"
2034202,2025-05-29,Senate,7,"Referred To Appropriations"
2034202,2025-05-29,Senate,8,"Title Suff Do Pass"
2034202,2025-05-29,Senate,9,Passed
2034202,2025-05-29,Senate,10,"Returned For Enrolling"
2034202,2025-06-02,House,11,"Enrolled Bill Signed"
2034202,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034202,2025-06-04,,13,"Approved by Governor"
2034322,2025-05-28,House,1,"Referred To Appropriations A"
2034322,2025-05-28,House,2,"Title Suff Do Pass"
2034322,2025-05-28,House,3,Passed
2034322,2025-05-28,House,4,"Motion to Reconsider Entered"
2034322,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034322,2025-05-29,House,6,"Transmitted To Senate"
2034322,2025-05-29,Senate,7,"Referred To Appropriations"
2034322,2025-05-29,Senate,8,"Title Suff Do Pass"
2034322,2025-05-29,Senate,9,Passed
2034322,2025-05-29,Senate,10,"Returned For Enrolling"
2034322,2025-06-02,House,11,"Enrolled Bill Signed"
2034322,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034322,2025-06-17,,13,Vetoed
